step,rebuild_triggered,last_true_target,prediction,error,threshold,feature_MLUT4_AIA792101B,feature_MLUT4_TE-252D,feature_MLUT4_FIC-231B,feature_MLUT4_AT-232A,feature_MLUT4_TE-252F,feature_MLUT4_FIC-231C,feature_MLUT4_PIC-233,feature_MLUT4_TE-252G,feature_MLUT4_TE-252I,feature_前爐SOx濃度,feature_鈣硫比,feature_MLUT4_FIC-231A,feature_MLUT4_IT-E7925B,feature_MLUT4_FIC-233,feature_MLUT4_ZT-232,feature_MLUT4_FT-792020,feature_MLUT4_IT-E7925A,feature_MLUT4_TE-251A,feature_MLUT4_PDT-232,feature_MLUT4_TE-251G,feature_MLUT4_FQ-205,feature_MLUT4_TE-251D,feature_MLUT4_TE-251F,feature_MLUT4_TE-251H,feature_MLUT4_RQ-2BTLS,feature_prev_target,feature_0
202,True,0.8182216666773006,0.8124625086784363,0.011155285699669948,0.011012500381718615,4.166503192981912,964.4318146034564,11.70462940284784,228.3539069032932,934.9000244140625,12.52650951318673,977.7858425940143,920.002045784349,906.0,582.4030656615713,3.011000823609613,17.60851804205306,15.35864996032709,197.2332271183287,16.39999961853027,13955.40566394906,12.5,905.252646929059,98.14487548574074,931.0672721453368,376.269998100211,937.0334621620998,928.8335583965658,965.8448881312767,3.144990268371788,0.820052439331434,
203,False,0.8071347786557044,0.8093655705451965,0.0053277300227319024,0.0053277300227319024,4.166707770960141,964.2732879819783,11.70463894847578,226.1355553796163,934.9000244140625,12.52644916281795,977.0632579003704,919.9219085767716,906.0,582.4023793800128,2.967862645294205,17.60844204548405,15.28440005965048,197.2986388438958,16.39999961853027,13937.41437938717,12.5,905.3310892376376,96.81945415296502,930.9973427002951,376.0270735168832,936.5548729190511,928.7364709220547,965.7458821491616,3.099932442437817,0.8146542673308318,
204,True,0.8017137227888974,0.8044500350952148,0.007651847756299124,0.007419435982942401,4.166912348938369,964.0405119933423,11.70464849410371,225.851135767603,934.8961534974669,12.52638881244917,977.0,919.8417713691945,906.0,581.862314727767,2.917061538699984,17.60836604891503,15.21015015897387,198.6834865867718,16.39999961853027,13948.38009727793,12.5,905.407002154034,99.06609257237918,930.9274132552534,376.0767852873454,936.0762836760023,928.6411029577546,965.6468761670467,3.04687068815048,0.8092465323722828,
205,False,0.8036634204826529,0.8035638332366943,0.0007866146125619089,0.0007866146125619089,4.167116926916597,963.7434351278574,11.70465803973165,224.6866021908694,934.3824219871738,12.52632846208038,976.8231664211128,919.7424684686054,906.0,580.857812222601,2.922141498392878,17.60829005234601,15.13593283245908,199.5378182385548,16.39999961853027,13954.00188709997,12.5,905.4732755470077,100.7506723832459,930.8574838102116,376.3611325072813,935.5976944329537,928.7730344048999,965.5478701849318,3.052176705894679,0.8069134010851717,
206,True,0.7950600064479326,0.7944443821907043,0.008503826788761715,0.007732105571141734,4.167321504894826,963.4463582623728,11.70466758535959,222.2658401764714,934.0,12.5262681117116,975.4246096941794,919.6223142137027,906.0,579.8568032023284,2.967927233323619,17.60821405577699,15.18525661638586,198.2375335615544,16.39999961853027,13961.16085415769,12.5,905.5386084010472,99.35158174392049,930.7875543651699,377.5206175915699,935.1191051899048,929.0643304595844,965.4488673122847,3.099999904632568,0.8019599761076095,
207,False,0.7754933856814645,0.7877073287963867,0.018950996509239815,0.018950996509239815,4.167526082873055,963.1492813968882,11.70467713098753,220.6366020222004,934.0,12.52620776134281,972.070138696703,919.502150793211,906.1540945806967,579.5622589637715,2.967927233323619,17.60813805920797,15.35032214540607,194.9157105186683,16.39999961853027,13976.0332754249,12.5,905.634772574765,100.0612974554541,930.7176249201282,377.998336254142,934.6405159468561,929.3556265142688,965.4200840104659,3.099999904632568,0.79089983054594,
208,False,0.7716627568801638,0.7841295599937439,0.016044571916222883,0.01866035404993812,4.167730660851283,962.9901529746691,11.70468667661546,220.8386814612631,934.0,12.52614741097403,970.4932111270946,919.3819873727195,906.896554680778,581.3187275892267,2.920772869700988,17.60806206263896,15.51538767442628,193.1427997618808,16.39999961853027,13985.97006155293,12.5,905.8773176221923,101.159257178103,930.6476954750866,377.5507527980164,934.1045647038369,929.6469225689532,965.4596728233633,3.050747173267768,0.7828608337768713,
209,False,0.7822448681047074,0.7860105633735657,0.001884691889036505,0.01836971159063643,4.167935238829511,962.9703573123627,11.7046962222434,221.1691714263894,934.0,12.52608706060524,971.6416605633556,919.3234177637585,907.0,583.3842429748989,2.872195258169091,17.60798606606994,15.58188893133803,196.5419429731527,16.39999961853027,13999.57761069475,12.5,906.1387885156525,99.7323263795454,930.5636394182072,377.8859328069969,933.5106758315062,929.9382186236377,965.4992616362609,3.000007859505172,0.7826034273680581,
210,False,0.7890055844280615,0.7856682538986206,0.0029950210544957834,0.018079069131334734,4.16813981680774,962.9505625171972,11.70470576787134,221.3337155796992,934.0,12.52602671023646,970.9999521222559,919.3844720428373,907.0,584.7512846030961,2.917396674936819,17.60791006950092,15.54477854773662,201.3025392862127,16.39999961853027,14040.32613284324,12.5,906.359258645299,98.68975994288449,930.4521474843974,378.347000229943,933.152928379667,929.9479171492225,965.5388504491584,3.047220737939627,0.7852788301249753,
211,False,0.7942798850714082,0.7873219847679138,0.008611631172787626,0.017788426672033043,4.168344394785969,962.9307677220322,11.70471531349927,223.3573578989712,934.3652452726841,12.52596635986768,970.2455240933432,919.4485918688413,907.0,586.1764291606003,2.923627044869078,17.6078340729319,15.50765211233328,203.620442091877,16.39999961853027,14043.31273175716,12.5,906.3346064565379,98.88051005186945,930.3399524638586,378.2150779533332,933.0537904768046,929.6091164394929,965.578439262056,3.053728359143736,0.7890402884886408,
212,False,0.8021755415681587,0.7919906973838806,0.014853556800244916,0.01749778421273135,4.168548972764197,962.9109729268669,11.70472485912721,226.3131419580195,934.8942031824967,12.52590600949889,970.8572418901098,919.5127116948449,907.0,585.2831470516161,2.87227945655967,17.60775807636288,15.47052567692995,206.1711160184838,16.39999961853027,13960.24626123731,12.5,906.2692472401307,98.23831852086758,930.2277574433195,378.1362316975269,932.9547846145091,929.4022867981927,965.7508213699005,3.000095804721563,0.7945293903604604,
213,False,0.807773145109351,0.7950162291526794,0.01578244772547044,0.017207141753429658,4.168753550742425,962.7668959182826,11.70473440475515,227.9615732389192,934.9000244140625,12.52584565913011,971.1903520825311,919.5768315208488,907.0,583.1911620228046,2.914675243022682,17.60768207979387,15.43339924152662,209.8024775948934,16.39999961853027,13917.9049812853,12.5,906.2149948120856,97.26869636349844,930.115562422781,377.8557862263677,933.0000307822789,929.4000244140625,966.08072551641,3.044378202388362,0.8000638340854476,
214,False,0.8006646673027079,0.7948951125144958,0.0056484381500284675,0.016916499294127963,4.168958128720654,962.613936370534,11.70474395038309,227.9603314627569,935.2628044980393,12.52578530876132,972.4973579988364,919.6409513468527,907.0,583.5966716973307,2.967737354773525,17.60760608322485,15.39627280612328,212.5753058483198,16.39999961853027,13947.74454846394,12.5,906.2461217746674,98.51403767068255,930.0033674022419,377.3019710762579,933.2223403028071,929.4000244140625,966.4109109635831,3.099801576492791,0.8003149167800518,
215,False,0.7830826902919034,0.7913042902946472,0.011812422222592489,0.01662585683482627,4.169162706698883,962.6437466923906,11.70475349601103,227.6069022545163,935.9773863924853,12.52572495839254,971.5094314623951,919.6822455854665,907.0,584.9120790443699,2.967927233323619,17.60753008665583,15.35914637071995,213.1769166966365,16.39999961853027,13938.36726671037,12.5,906.2951380168322,99.01503781736427,929.8884911383068,377.2999877929688,933.4451034649261,929.4000244140625,966.797797981559,3.099999904632568,0.7931137272712474,
216,False,0.7813282477972656,0.788845956325531,0.009976042497381599,0.016335214375524574,4.169367284677111,962.6742131360131,11.70476304163896,229.4383693058978,936.0,12.52566460802375,972.6942116362468,919.6222213804938,907.0,584.7079235810404,2.848318453892936,17.60745409008681,15.32201993531662,213.3352000319397,16.39999961853027,13923.8156341619,12.5,906.3441542589969,97.59292072461638,929.7617133446034,377.633145781702,933.6678666270451,929.4000244140625,967.2594895759139,2.975068538167391,0.7881886834179394,
217,False,0.8002263483651793,0.7969363927841187,0.011380392039648246,0.016044571916222883,4.169571862655339,962.7046795796357,11.7047725872669,230.8189762514922,936.0,12.52560425765497,973.7991955260453,919.5501193080178,907.0,583.8515314659157,2.720937298729344,17.6073780935178,15.31373439003175,216.3658568245994,16.39999961853027,13935.80668630245,12.5,906.3931705011619,99.74931222348607,929.6335168052644,377.9336484132782,934.0025797552793,929.4000244140625,967.7215286673456,2.842018925486383,0.7932191132691362,
218,False,0.8061347276298728,0.7960699796676636,0.009198334845754164,0.01601835949714764,4.169776440633568,962.7351460232583,11.70478213289484,231.4066039397255,936.0,12.52554390728618,973.8860333473301,919.4780172355416,907.0,583.6575965544125,2.852261638878046,17.60730209694878,15.34643682090426,216.9937647378207,16.39999961853027,13963.53024040549,12.5,906.4421867433268,99.81057791744857,929.547430781375,378.0807392717792,934.496393470323,929.4482453971334,968.0374217356851,2.979187194764002,0.7986164301334582,
219,False,0.79560092557868,0.7907331585884094,0.00046905408898356704,0.015992147078072394,4.169981018611796,962.7656124668811,11.70479167852278,230.4799467339713,936.2213518415567,12.5254835569174,972.5026402915053,919.4172699892221,907.0,583.297972750932,2.966721226743258,17.60722610037975,15.37944320353794,216.3062577242373,16.39999961853027,13992.42905313696,12.5,906.4912029854917,100.1072963267184,929.7611272611482,379.0142339838691,934.9913870168223,929.7889571966389,968.138345409801,3.098740230796186,0.7973562784183821,
220,False,0.7914927760630903,0.7924052476882935,0.0007596174746808959,0.01596593465899715,4.170185596590025,962.7960789105036,11.70480122415071,231.5022930955497,936.9388974870566,12.52542320654861,972.7598775391431,919.4529975293295,907.0,580.9110322215674,2.93144997506011,17.60715010381074,15.40927143238123,214.7112220931593,16.39999961853027,13966.49921716307,12.5,906.5402192276564,99.07260684756693,930.0335607446544,379.516708621341,935.4863805633215,930.4853931273171,968.2373545628598,3.061899409489532,0.7949059745255672,
221,False,0.7972843892686295,0.7941252589225769,0.004879141580336088,0.015939722239921905,4.170390174568253,962.8265453541262,11.70481076977865,232.0152827987789,937.0,12.52536285617983,973.0,919.5106836047001,907.0,578.7845074390565,2.873021253128111,17.60707410724172,15.43407955218759,214.8889172489768,16.39999961853027,13976.60541383914,12.5,906.5892354698215,100.5353097072693,930.3059942281604,379.811328971013,935.9813741098208,930.8138700780894,968.2246590728473,3.000870611214661,0.795899892247523,
222,False,0.7996820380755364,0.7930325865745544,0.00555677915295949,0.01591350982084666,4.170594752546481,962.8570117977488,11.70482031540659,230.6542652045265,937.0,12.52530250581105,973.0662299492917,919.5683696800709,906.9668850253541,578.716839712964,2.906988376814124,17.6069981106727,15.45882538689755,215.1209281458349,16.39999961853027,13956.17020442528,12.5,906.6382517119864,98.32640169653013,930.5784277116666,380.2707851464929,936.4763676563198,931.4574358931441,968.0293427632084,3.036349270868107,0.7974804163240948,
223,False,0.7917554845713677,0.7889975309371948,0.0012771020031867586,0.015887297401771416,4.17079933052471,962.8874782413716,11.70482986103453,227.9094275835743,937.0,12.52524215544226,974.4619183204599,919.6260557554415,906.3114143064089,579.7503404613891,2.966812472257405,17.60692211410368,15.48357122160752,215.1676650701934,16.39999961853027,13944.94206994797,12.5,906.6852289031203,98.64769292511423,930.8508611951727,379.9069801816123,936.971361202819,932.137105560174,967.8314159608892,3.098835536732929,0.7950880198160339,
224,True,0.7710467500561469,0.7828934788703918,0.017950780881047956,0.016616434605670406,4.171003908502938,962.9179446849942,11.70483940666247,226.6605131121809,937.0,12.52518180507348,975.6781680494469,919.6837418308123,906.7020000456781,578.9693177535626,2.967927233323619,17.60684611753467,15.48235981398313,216.0705165205566,16.39999961853027,13965.38434794995,12.5,906.6838916896153,98.87062870551621,931.1223002347731,380.4542021012973,937.2702618493756,932.7766705098427,967.6819032248246,3.099999904632568,0.7850413935317112,
225,False,0.7532895727152799,0.7732685804367065,0.029603906155111992,0.029603906155111992,4.171208486481166,962.9484111286167,11.7048489522904,226.9344671074924,937.0,12.52512145470469,975.2936634255797,919.7414279061829,907.0,577.4498229243098,2.967927233323619,17.60677012096565,15.43384006216538,214.4789919734208,16.39999961853027,13923.15792078697,12.5,906.6621071886527,99.03247236398894,931.3657728015139,381.6455360783473,937.2117735913305,933.1979060823303,967.6206274933184,3.099999904632568,0.7717725986312972,
226,False,0.7474096443287109,0.7605466842651367,0.02585893610799561,0.029229409150400353,4.171413064459395,962.9788775722393,11.70485849791834,225.9736473970138,937.0943645781344,12.52506110433591,974.3452272503677,919.7991139815538,907.0,578.8993974134705,2.967927233323619,17.60669412439663,15.38432282894104,211.7033750179765,16.39999961853027,13937.72110901743,12.5,906.6403226876904,99.72202957698343,931.5965089014271,382.1568325045467,937.145749901781,933.5862329308096,967.5612122110185,3.099999904632568,0.7615915433249544,
227,False,0.740396624157054,0.7589609026908875,0.020150060108082735,0.028854912145688714,4.171617642437624,962.9543276561044,11.70486804354628,225.6630997704713,937.7602527967216,12.52500075396712,974.6545427607136,919.8568000569245,907.0,580.0362173782917,2.967927233323619,17.60661812782761,15.33480559571671,208.9974333664929,16.39999961853027,13973.53971593276,12.5,906.6185381867278,103.2353555609811,931.8272450013407,382.7486039719935,937.0432226966886,933.9745597792895,967.5017969287189,3.099999904632568,0.7527343808650243,
228,False,0.743263840235999,0.7586457133293152,0.015697062454888444,0.02848041514097708,4.171822220415852,962.8188703016258,11.70487758917421,225.9174818716225,937.9000244140625,12.52494040359834,974.99028027644,919.914486132295,907.0,579.3029527775262,2.93780897821941,17.60654213125859,15.28528836249237,207.9196979202354,16.39999961853027,13992.08686291809,12.5,906.5967536857657,101.2427788397917,932.0579811012537,383.3151519460019,936.8671080820116,934.362886627769,967.4423816464193,3.068541388095359,0.7487767287376369,
229,False,0.7490075981846258,0.7587708830833435,0.009638115144689374,0.02810591813626544,4.17202679839408,962.6802540230058,11.70488713480215,226.1416300827245,937.9000244140625,12.52488005322956,974.3788206757084,919.9722042253037,907.0,578.8256533256691,2.903713215845484,17.60646613468958,15.23577112926803,207.1642509958207,16.39999961853027,13958.50303288939,12.5,906.5749691848032,101.1882338874983,932.2887410574767,383.213639943907,936.6888975119311,934.7103867243957,967.4320239108984,3.032928365336313,0.7488732069635181,
230,False,0.7497629410548504,0.7573109865188599,0.009007942028493088,0.0277314211315538,4.172231376372309,962.5416377443856,11.70489668043009,225.1538359360224,937.9000244140625,12.52481970286077,974.0,920.1368655046263,907.0,577.9327785447745,2.965581763085587,17.60639013812056,15.21618464193859,206.1236391243855,16.39999961853027,13983.77502081444,12.5,906.5531846838406,100.8157717188281,932.5991842737119,383.0390893449205,936.5106869418507,934.6013943323317,967.527391024476,3.097550061040523,0.7492450186854993,
